table_num,beta,scenario,order,p,t_MILP,s_MILP,time_MILP,t_SSM_SA,s_SSM_SA,time_SSM_SA,t_SA,s_SA,time_SA,t_GRASP,s_GRASP,time_GRASP,t_GA,s_GA,time_GA,t_G,s_G,time_G
4,3,1,1,2,215,6,7,215,6,142,215,6,6.8,215,6,0.09,215,6,13.69,227,8,0.001
4,3,1,1,3,146,6,3,146,6,80,146,6,6.71,146,6,0.02,146,6,14.33,169,7,0.001
4,3,1,1,4,119,6,5,119,6,61,119,6,6.63,119,6,0.02,119,6,15.06,135,7,0.001
4,3,1,1,5,104,5,1,**,**,**,107,6,6.97,107,6,0.02,107,6,15.99,133,8,0.001
4,3,1,2,2,2188,8,6,2188,8,116,2188,8,6.19,2188,8,0.02,2188,8,13.75,2216,8,0.001
4,3,1,2,3,1479,8,12,1483,8,95,1479,8,6.11,1479,8,0.02,1479,8,14.34,1551,8,0.001
4,3,1,2,4,1264,8,4,1264,8,61,1264,8,6.51,1264,8,0.02,1264,8,15.31,1264,8,0.001
4,3,1,2,5,1264,8,10,**,**,**,1264,8,7,1264,8,0.02,1264,8,16.19,1264,8,0.001
4,3,1,3,2,643,7,140,646,8,299,643,7,6.81,647,9,0.03,643,7,14.81,677,9,0.001
4,3,1,3,3,443,9,124,449,9,244,443,9,6.81,451,9,0.03,443,9,15.19,460,8,0.001
4,3,1,3,4,341,7,23,352,8,118,343,9,6.81,343,9,0.02,343,9,16.02,389,9,0.001
4,3,1,3,5,308,8,19,**,**,**,311,9,7.18,311,9,0.02,311,9,16.91,321,9,0.001
5,3,2,1,2,213,7,171,213,7,508,213,7,6.57,217,8,0.1,213,7,13.93,,,
5,3,2,1,3,146,6,43,146,6,219,146,6,6.66,146,6,0.1,146,6,14.55,,,
5,3,2,1,4,118,7,96,122,7,111,118,7,6.73,119,7,0.02,118,7,15.2,,,
5,3,2,1,5,104,5,1,**,**,**,107,6,7,107,6,0.1,107,6,16.05,,,
5,3,2,2,2,2183,8,234,2183,8,397,2183,8,6.99,2183,8,0.03,2183,8,16.63,,,
5,3,2,2,3,1467,8,160,1468,8,268,1468,8,6.82,1476,9,0.03,1468,8,17,,,
5,3,2,2,4,1120,8,40,1208,8,96,1120,8,7.22,1126,9,0.04,1120,8,16.89,,,
5,3,2,2,5,991,7,4,**,**,**,991,7,7.57,994,8,0.11,991,7,17.75,,,
5,3,2,3,2,643,8,5782,643,8,1482,643,8,7.03,650,10,0.03,643,8,15.68,,,
5,3,2,3,3,435,7,4999,438,8,680,438,8,6.95,441,9,0.03,435,7,15.99,,,
5,3,2,3,4,332,6,603,332,6,245,332,7,6.92,338,8,0.03,332,7,16.6,,,
5,3,2,3,5,280,8,105,296,8,114,280,8,7.21,290,10,0.03,280,8,17.42,,,
6,3,3,1,2,213,7,1435,213,7,1478,213,7,7.07,219,9,0.03,213,7,15.06,,,
6,3,3,1,3,146,6,278,146,6,545,146,6,7.28,155,9,0.03,146,6,15.74,,,
6,3,3,1,4,114,6,82,119,6,169,114,6,7.51,120,8,0.11,116,6,16.39,,,
6,3,3,1,5,104,5,1,104,5,102,107,6,7.66,113,8,0.11,107,6,17.18,,,
6,3,3,2,2,2183,8,8641,2183,8,1872,2183,8,7.56,2190,10,0.03,2183,8,18.09,,,
6,3,3,2,3,1464,8,7552,1469,8,1471,1464,8,7.6,1474,9,0.03,1468,9,18.66,,,
6,3,3,2,4,1107,8,1299,1156,8,292,1112,9,7.84,1132,10,0.03,1112,9,18.45,,,
6,3,3,2,5,991,7,5,994,8,118,994,8,8.52,997,9,0.11,994,8,19.4,,,
6,3,3,3,2,B 537 (F 643),*,*,643,8,1909,643,8,7.33,649,10,0.03,643,8,16.4,,,
6,3,3,3,3,B 393 (F 435),7,*,435,7,1827,437,8,7.41,443,9,0.03,438,8,17.17,,,
6,3,3,3,4,331,7,8689,339,9,603,332,7,7.56,339,9,0.03,332,6,17.58,,,
6,3,3,3,5,272,8,1259,288,8,277,277,9,7.7,290,10,0.03,277,9,18.54,,,
7,3,4,1,2,213,7,12581,213,7,1863,213,7,6.63,219,9,0.11,213,7,14.76,,,
7,3,4,1,3,146,6,4214,146,6,955,146,6,6.85,149,7,0.1,146,6,15.24,,,
7,3,4,1,4,114,6,306,117,6,250,114,6,6.82,121,8,0.11,114,6,15.77,,,
7,3,4,1,5,97,6,77,109,8,124,97,6,7.02,101,7,0.11,97,6,16.53,,,
7,3,4,2,2,2183,8,21114,2183,8,1845,2183,8,7.37,2186,9,0.03,2183,8,19.35,,,
7,3,4,2,3,B 1458 (F 1464),*,*,1464,8,1570,1467,9,7.32,1479,10,0.03,1467,9,19.33,,,
7,3,4,2,4,1106,8,7694,1122,9,432,1106,8,7.61,1128,10,0.03,1108,7,18.75,,,
7,3,4,2,5,901,9,3773,1081,8,145,901,9,7.95,925,10,0.03,901,9,19.04,,,
7,3,4,3,2,B 475 (F 643),*,*,643,8,1840,643,8,6.98,649,10,0.03,643,8,16.37,,,
7,3,4,3,3,B 344 (F 435),*,*,435,7,1849,435,7,7.01,448,11,0.03,437,8,17.33,,,
7,3,4,3,4,B 312 (F 331),*,*,332,6,1230,332,6,7.08,349,10,0.11,332,6,17.64,,,
7,3,4,3,5,271,7,8765,279,9,294,274,8,7.33,293,10,0.03,277,7,18.11,,,
8,3,5,1,2,B 176 (F 213),*,*,213,7,1880,213,7,6.97,222,10,0.11,216,8,15.58,,,
8,3,5,1,3,146,6,25826,146,6,1849,146,6,7.15,158,10,0.11,146,6,15.98,,,
8,3,5,1,4,111,5,1733,114,6,525,117,7,7.37,122,8,0.11,117,7,16.62,,,
8,3,5,1,5,92,5,668,103,7,239,95,6,7.31,109,9,0.03,100,7,17.23,,,
8,3,5,2,2,B 1654 (F 2183),*,*,2183,8,1863,2183,8,7.78,2193,11,0.03,2183,8,20.08,,,
8,3,5,2,3,B 1168 (F 1464),*,*,1464,8,1922,1467,9,7.81,1478,10,0.03,1468,8,20.67,,,
8,3,5,2,4,B 916 (F 1103),*,*,1119,9,1381,1109,9,8.12,1133,11,0.04,1113,10,19.77,,,
8,3,5,2,5,B 865 (F 890),*,*,948,9,260,901,10,8.37,922,11,0.03,903,10,19.97,,,
8,3,5,3,2,B 455 (F 643),*,*,643,8,1891,643,8,7.15,650,10,0.11,643,8,17.29,,,
8,3,5,3,3,B 329 (F 435),*,*,435,7,1913,438,8,7.31,449,11,0.13,437,8,18.04,,,
8,3,5,3,4,B 288 (F 331),*,*,335,7,1850,332,6,7.67,347,11,0.03,335,8,18.34,,,
8,3,5,3,5,269,7,11461,280,8,609,277,7,7.76,289,11,0.03,277,7,18.88,,,
9,6,1,1,2,233,6,6,233,6,127,233,6,5.81,233,6,0.02,233,6,27.72,239,7,0.001
9,6,1,1,3,164,6,2,164,6,77,164,6,6.09,164,6,0.02,164,6,29.18,172,7,0.001
9,6,1,1,4,137,6,4,137,6,62,137,6,6.39,137,6,0.02,137,6,30.96,143,7,0.001
9,6,1,1,5,119,5,0.4,**,**,**,125,6,6.85,125,6,0.02,125,6,32.7,125,6,0.001
9,6,1,2,2,2212,8,6,2212,8,112,2212,8,6.33,2212,8,0.02,2212,8,27.59,2222,8,0.001
9,6,1,2,3,1503,8,9,1503,8,91,1503,8,6.3,1503,8,0.02,1503,8,29.28,1503,8,0.001
9,6,1,2,4,1288,8,5,1288,8,58,1288,8,6.77,1288,8,0.02,1288,8,31.15,1288,8,0.001
9,6,1,2,5,1288,8,13,**,**,**,1288,8,7.24,1288,8,0.02,1288,8,32.92,1288,8,0.001
9,6,1,3,2,664,7,101,664,7,287,664,7,6.39,670,8,0.03,664,7,29.98,688,9,0.001
9,6,1,3,3,470,9,125,472,8,227,470,9,6.66,476,9,0.03,470,9,31.2,490,9,0.001
9,6,1,3,4,362,7,21,380,8,116,368,8,6.68,368,8,0.02,368,8,32.89,376,8,0.001
9,6,1,3,5,332,8,25,**,**,**,336,8,7.09,336,8,0.02,336,8,34.54,338,9,0.001
10,6,2,1,2,233,6,105,233,6,376,233,6,5.87,233,6,0.1,233,6,28.53,,,
10,6,2,1,3,164,6,33,164,6,182,164,6,6.2,170,7,0.03,164,6,29.82,,,
10,6,2,1,4,137,6,17,137,6,115,137,6,6.48,143,7,0.1,137,6,31.07,,,
10,6,2,1,5,119,5,1,**,**,**,125,6,6.79,131,7,0.11,125,6,32.59,,,
10,6,2,2,2,2207,8,192,2207,8,498,2207,8,7.09,2216,9,0.03,2207,8,34.28,,,
10,6,2,2,3,1492,8,162,1492,8,295,1492,8,6.98,1503,9,0.03,1492,8,35.34,,,
10,6,2,2,4,1144,8,58,1209,10,107,1144,8,7.21,1164,9,0.03,1144,8,34.39,,,
10,6,2,2,5,1012,7,4,**,**,**,1012,7,7.62,1024,9,0.03,1012,7,37.11,,,
10,6,2,3,2,664,7,3958,664,7,1140,664,7,6.52,673,9,0.03,664,7,32.1,,,
10,6,2,3,3,456,7,2038,456,7,567,456,7,6.7,475,10,0.03,456,7,33.39,,,
10,6,2,3,4,350,6,194,356,7,226,350,6,6.95,366,9,0.03,350,6,34.36,,,
10,6,2,3,5,304,8,75,330,7,106,304,8,7.1,316,10,0.03,304,8,36.26,,,
11,6,3,1,2,233,6,552,233,6,938,233,6,6.37,245,8,0.03,233,6,31.02,,,
11,6,3,1,3,164,6,100,164,6,276,164,6,6.55,176,8,0.11,164,6,32.28,,,
11,6,3,1,4,132,6,22,137,6,136,132,6,6.78,145,8,0.03,134,6,33.81,,,
11,6,3,1,5,119,5,1,119,5,86,125,6,7.2,131,7,0.11,125,6,35.26,,,
11,6,3,2,2,2207,8,7825,2207,8,1822,2207,8,7.59,2213,9,0.03,2207,8,36.9,,,
11,6,3,2,3,1488,8,4251,1493,8,1307,1492,8,7.76,1509,10,0.03,1492,8,38.17,,,
11,6,3,2,4,1131,8,1352,1180,8,316,1136,8,8.03,1167,10,0.03,1138,8,37.82,,,
11,6,3,2,5,1012,7,4,1018,8,123,1018,8,8.47,1030,10,0.03,1018,8,39.56,,,
11,6,3,3,2,B 610 (F 664),*,*,664,7,1908,664,7,6.81,679,10,0.03,664,7,33.84,,,
11,6,3,3,3,B 446 (F 456),*,*,456,7,1860,462,8,6.95,473,10,0.11,462,8,35.62,,,
11,6,3,3,4,350,6,552,356,7,414,350,6,7.18,368,9,0.03,353,7,36.67,,,
11,6,3,3,5,296,8,116,306,7,192,298,7,7.47,326,11,0.03,298,7,38.03,,,
12,6,4,1,2,233,6,6466,233,6,1861,233,6,6.04,245,8,0.03,233,6,30.23,,,
12,6,4,1,3,164,6,1350,164,6,602,164,6,6.18,176,8,0.03,164,6,31.24,,,
12,6,4,1,4,132,6,144,135,6,190,132,6,6.27,143,7,0.11,137,6,32.27,,,
12,6,4,1,5,115,6,34,129,6,104,115,6,6.7,131,7,0.11,116,6,34.18,,,
12,6,4,2,2,2207,8,21222,2207,8,1933,2207,8,7.46,2213,9,0.03,2207,8,39.93,,,
12,6,4,2,3,B 1459 (F 1488),*,*,1488,8,1681,1488,8,7.36,1505,10,0.03,1492,8,40.87,,,
12,6,4,2,4,1129,7,4010,1157,9,429,1130,8,7.74,1150,10,0.03,1135,8,38.54,,,
12,6,4,2,5,926,8,2848,1043,9,133,928,9,8.28,964,10,0.03,931,9,39.16,,,
12,6,4,3,2,B 538 (F 664),*,*,664,7,1937,664,7,6.42,679,10,0.03,664,7,33.69,,,
12,6,4,3,3,B 397 (F 456),*,*,456,7,1832,456,7,6.56,480,11,0.11,461,8,34.75,,,
12,6,4,3,4,350,6,14849,350,6,898,350,6,6.86,372,10,0.03,354,7,35.51,,,
12,6,4,3,5,292,7,1521,**,**,**,298,7,7.4,316,10,0.03,298,8,37.01,,,
13,6,5,1,2,233,6,27295,233,6,1907,233,6,6.15,241,8,0.11,233,6,31.71,,,
13,6,5,1,3,164,6,5210,164,6,1339,164,6,6.34,182,8,0.03,164,6,33.38,,,
13,6,5,1,4,126,5,246,132,6,291,132,6,6.68,145,8,0.11,137,6,34.2,,,
13,6,5,1,5,107,5,37,125,6,183,115,6,6.96,132,8,0.03,121,7,35.72,,,
13,6,5,2,2,B 1681 (F 2207),*,*,2207,8,1870,2207,8,8.02,2219,10,0.03,2207,8,41.76,,,
13,6,5,2,3,B 1298 (F 1486),*,*,1488,8,1851,1492,8,8.01,1511,10,0.03,1498,9,44.25,,,
13,6,5,2,4,B 997 (F 1124),*,*,1136,8,1185,1135,8,8.19,1176,11,0.03,1138,9,41.17,,,
13,6,5,2,5,B 890 (F 911),*,*,1000,8,404,933,9,8.52,961,11,0.03,936,10,41.08,,,
13,6,5,3,2,B 499 (F 664),*,*,667,8,1928,664,7,6.86,679,10,0.11,664,7,35.09,,,
13,6,5,3,3,B 374 (F 456),*,*,456,7,1849,462,8,6.94,484,10,0.03,462,8,36.16,,,
13,6,5,3,4,B 335 (F 350),*,*,354,7,1739,356,7,7.1,375,10,0.03,356,7,36.98,,,
13,6,5,3,5,290,7,2527,302,7,318,298,7,7.44,327,11,0.03,304,8,38.39,,,
